0    2014-01-08 19:10:12,254 [main] INFO    - Network connection initializing
78120 2014-01-08 19:11:57,825 [OutgoingConnectionManager] INFO    - Live connection list start: 
78121 2014-01-08 19:11:57,826 [OutgoingConnectionManager] DEBUG   - Live connection: 124.149.50.166 status:1
78121 2014-01-08 19:11:57,826 [OutgoingConnectionManager] DEBUG   - Live connection: 67.161.218.181 status:0
78121 2014-01-08 19:11:57,826 [OutgoingConnectionManager] DEBUG   - Live connection: 68.81.211.152 status:0
78121 2014-01-08 19:11:57,826 [OutgoingConnectionManager] DEBUG   - Live connection: 59.135.12.32 status:0
78121 2014-01-08 19:11:57,826 [OutgoingConnectionManager] DEBUG   - Live connection: 98.203.234.104 status:0
78121 2014-01-08 19:11:57,826 [OutgoingConnectionManager] DEBUG   - Live connection: 173.35.182.249 status:0
78121 2014-01-08 19:11:57,826 [OutgoingConnectionManager] DEBUG   - removing dead connection: 71.235.163.153
78121 2014-01-08 19:11:57,826 [OutgoingConnectionManager] INFO    - Live connection list end
78121 2014-01-08 19:11:57,826 [OutgoingConnectionManager] INFO    - 6 live connections 10 requested
78121 2014-01-08 19:11:57,826 [OutgoingConnectionManager] INFO    - Connection control attempting a connection: 98.233.120.134:9647
78141 2014-01-08 19:11:57,846 [IncomingConnectionManager] INFO    - Live connection list start: 
78141 2014-01-08 19:11:57,846 [IncomingConnectionManager] INFO    - Live connection list end
78323 2014-01-08 19:11:58,028 [ConnectionStarter] DEBUG   - Sending greeting to : 98.233.120.134
78475 2014-01-08 19:11:58,180 [ConnectionStarter] INFO    - Received greeting response: GNUTELLA/0.6 503 Not Good Leaf from host: 98.233.120.134
78476 2014-01-08 19:11:58,181 [ConnectionStarter] INFO    - Adding host: 50.165.210.55:3542
78476 2014-01-08 19:11:58,181 [ConnectionStarter] INFO    - Adding host: 71.46.113.212:5560
78476 2014-01-08 19:11:58,181 [ConnectionStarter] DEBUG   - HostCache: host already known: 50.112.208.195
79122 2014-01-08 19:11:58,827 [OutgoingConnectionManager] INFO    - Live connection list start: 
79122 2014-01-08 19:11:58,827 [OutgoingConnectionManager] DEBUG   - Live connection: 124.149.50.166 status:1
79122 2014-01-08 19:11:58,827 [OutgoingConnectionManager] DEBUG   - Live connection: 67.161.218.181 status:0
79122 2014-01-08 19:11:58,827 [OutgoingConnectionManager] DEBUG   - Live connection: 68.81.211.152 status:0
79122 2014-01-08 19:11:58,827 [OutgoingConnectionManager] DEBUG   - Live connection: 59.135.12.32 status:0
79122 2014-01-08 19:11:58,827 [OutgoingConnectionManager] DEBUG   - Live connection: 98.203.234.104 status:0
79122 2014-01-08 19:11:58,827 [OutgoingConnectionManager] DEBUG   - Live connection: 173.35.182.249 status:0
79122 2014-01-08 19:11:58,827 [OutgoingConnectionManager] DEBUG   - removing dead connection: 98.233.120.134
79122 2014-01-08 19:11:58,827 [OutgoingConnectionManager] INFO    - Live connection list end
79122 2014-01-08 19:11:58,827 [OutgoingConnectionManager] INFO    - 6 live connections 10 requested
79122 2014-01-08 19:11:58,827 [OutgoingConnectionManager] INFO    - Connection control attempting a connection: 98.178.142.244:11738
79143 2014-01-08 19:11:58,848 [IncomingConnectionManager] INFO    - Live connection list start: 
79143 2014-01-08 19:11:58,848 [IncomingConnectionManager] INFO    - Live connection list end
79423 2014-01-08 19:11:59,128 [ConnectionStarter] DEBUG   - Sending greeting to : 98.178.142.244
79628 2014-01-08 19:11:59,333 [ConnectionStarter] INFO    - Received greeting response: GNUTELLA/0.6 503 Service unavailable from host: 98.178.142.244
79629 2014-01-08 19:11:59,334 [ConnectionStarter] INFO    - Adding host: 58.12.202.158:6346
79629 2014-01-08 19:11:59,334 [ConnectionStarter] DEBUG   - HostCache: host already known: 75.73.148.200
80122 2014-01-08 19:11:59,827 [OutgoingConnectionManager] INFO    - Live connection list start: 
80122 2014-01-08 19:11:59,827 [OutgoingConnectionManager] DEBUG   - Live connection: 124.149.50.166 status:1
80123 2014-01-08 19:11:59,828 [OutgoingConnectionManager] DEBUG   - Live connection: 67.161.218.181 status:0
80123 2014-01-08 19:11:59,828 [OutgoingConnectionManager] DEBUG   - Live connection: 68.81.211.152 status:0
80123 2014-01-08 19:11:59,828 [OutgoingConnectionManager] DEBUG   - Live connection: 59.135.12.32 status:0
80123 2014-01-08 19:11:59,828 [OutgoingConnectionManager] DEBUG   - Live connection: 98.203.234.104 status:0
80123 2014-01-08 19:11:59,828 [OutgoingConnectionManager] DEBUG   - Live connection: 173.35.182.249 status:0
80123 2014-01-08 19:11:59,828 [OutgoingConnectionManager] DEBUG   - removing dead connection: 98.178.142.244
80123 2014-01-08 19:11:59,828 [OutgoingConnectionManager] INFO    - Live connection list end
80123 2014-01-08 19:11:59,828 [OutgoingConnectionManager] INFO    - 6 live connections 10 requested
80123 2014-01-08 19:11:59,828 [OutgoingConnectionManager] INFO    - Connection control attempting a connection: 58.12.202.158:6346
80144 2014-01-08 19:11:59,849 [IncomingConnectionManager] INFO    - Live connection list start: 
80144 2014-01-08 19:11:59,849 [IncomingConnectionManager] INFO    - Live connection list end
80224 2014-01-08 19:11:59,929 [ConnectionStarter] ERROR   - java.io.InterruptedIOException
80525 2014-01-08 19:12:00,230 [ConnectionStarter] DEBUG   - Sending greeting to : 58.12.202.158
80770 2014-01-08 19:12:00,475 [ConnectionStarter] INFO    - Received greeting response: null from host: 58.12.202.158
80771 2014-01-08 19:12:00,476 [ConnectionStarter] ERROR   - java.lang.NullPointerException
81123 2014-01-08 19:12:00,828 [OutgoingConnectionManager] INFO    - Live connection list start: 
81124 2014-01-08 19:12:00,829 [OutgoingConnectionManager] DEBUG   - Live connection: 124.149.50.166 status:1
81124 2014-01-08 19:12:00,829 [OutgoingConnectionManager] DEBUG   - removing dead connection: 67.161.218.181
81124 2014-01-08 19:12:00,829 [OutgoingConnectionManager] DEBUG   - Live connection: 68.81.211.152 status:0
81124 2014-01-08 19:12:00,829 [OutgoingConnectionManager] DEBUG   - Live connection: 59.135.12.32 status:0
81124 2014-01-08 19:12:00,829 [OutgoingConnectionManager] DEBUG   - Live connection: 98.203.234.104 status:0
81124 2014-01-08 19:12:00,829 [OutgoingConnectionManager] DEBUG   - Live connection: 173.35.182.249 status:0
81124 2014-01-08 19:12:00,829 [OutgoingConnectionManager] DEBUG   - removing dead connection: 58.12.202.158
81124 2014-01-08 19:12:00,829 [OutgoingConnectionManager] INFO    - Live connection list end
81124 2014-01-08 19:12:00,829 [OutgoingConnectionManager] INFO    - 5 live connections 10 requested
81124 2014-01-08 19:12:00,829 [OutgoingConnectionManager] INFO    - Connection control attempting a connection: 111.108.12.173:6346
81145 2014-01-08 19:12:00,850 [IncomingConnectionManager] INFO    - Live connection list start: 
81145 2014-01-08 19:12:00,850 [IncomingConnectionManager] INFO    - Live connection list end
81225 2014-01-08 19:12:00,930 [ConnectionStarter] ERROR   - java.io.InterruptedIOException
81525 2014-01-08 19:12:01,230 [ConnectionStarter] DEBUG   - Sending greeting to : 111.108.12.173
81762 2014-01-08 19:12:01,467 [ConnectionStarter] INFO    - Received greeting response: null from host: 111.108.12.173
81762 2014-01-08 19:12:01,467 [ConnectionStarter] ERROR   - java.lang.NullPointerException
82124 2014-01-08 19:12:01,829 [OutgoingConnectionManager] INFO    - Live connection list start: 
82124 2014-01-08 19:12:01,829 [OutgoingConnectionManager] DEBUG   - Live connection: 124.149.50.166 status:1
82124 2014-01-08 19:12:01,829 [OutgoingConnectionManager] DEBUG   - removing dead connection: 68.81.211.152
82124 2014-01-08 19:12:01,829 [OutgoingConnectionManager] DEBUG   - Live connection: 59.135.12.32 status:0
82124 2014-01-08 19:12:01,829 [OutgoingConnectionManager] DEBUG   - Live connection: 98.203.234.104 status:0
82124 2014-01-08 19:12:01,829 [OutgoingConnectionManager] DEBUG   - Live connection: 173.35.182.249 status:0
82124 2014-01-08 19:12:01,829 [OutgoingConnectionManager] DEBUG   - removing dead connection: 111.108.12.173
82125 2014-01-08 19:12:01,830 [OutgoingConnectionManager] INFO    - Live connection list end
82125 2014-01-08 19:12:01,830 [OutgoingConnectionManager] INFO    - 4 live connections 10 requested
82125 2014-01-08 19:12:01,830 [OutgoingConnectionManager] INFO    - Connection control attempting a connection: 50.165.210.55:3542
82146 2014-01-08 19:12:01,851 [IncomingConnectionManager] INFO    - Live connection list start: 
82146 2014-01-08 19:12:01,851 [IncomingConnectionManager] INFO    - Live connection list end
82226 2014-01-08 19:12:01,931 [ConnectionStarter] ERROR   - java.io.InterruptedIOException
82883 2014-01-08 19:12:02,588 [ConnectionThread] DEBUG   - Read timeout, sending ping to 124.149.50.166
82883 2014-01-08 19:12:02,588 [ConnectionThread] DEBUG   - Connection:: enqueued priority message of type + 0
82884 2014-01-08 19:12:02,589 [AsyncSender] DEBUG   - AsyncSender awakens!
82884 2014-01-08 19:12:02,589 [AsyncSender] INFO    - Sending message of type 0 to host 124.149.50.166
82884 2014-01-08 19:12:02,589 [AsyncSender] DEBUG   - GUID: [fa][ab][bc][cc][a9][9a][a2][2d][8b][bb][b4][48][65][5e][ed][d0]
PING message
Payload length: 0
Payload: 
No payload
82884 2014-01-08 19:12:02,589 [AsyncSender] DEBUG   - AsyncSender waits for a new message!
83125 2014-01-08 19:12:02,830 [OutgoingConnectionManager] INFO    - Live connection list start: 
83125 2014-01-08 19:12:02,830 [OutgoingConnectionManager] DEBUG   - Live connection: 124.149.50.166 status:1
83125 2014-01-08 19:12:02,830 [OutgoingConnectionManager] DEBUG   - removing dead connection: 59.135.12.32
83125 2014-01-08 19:12:02,830 [OutgoingConnectionManager] DEBUG   - Live connection: 98.203.234.104 status:0
83125 2014-01-08 19:12:02,830 [OutgoingConnectionManager] DEBUG   - Live connection: 173.35.182.249 status:0
83125 2014-01-08 19:12:02,830 [OutgoingConnectionManager] DEBUG   - Live connection: 50.165.210.55 status:0
83125 2014-01-08 19:12:02,830 [OutgoingConnectionManager] INFO    - Live connection list end
83125 2014-01-08 19:12:02,830 [OutgoingConnectionManager] INFO    - 4 live connections 10 requested
83125 2014-01-08 19:12:02,830 [OutgoingConnectionManager] INFO    - Connection control attempting a connection: 180.144.208.224:23330
83147 2014-01-08 19:12:02,852 [IncomingConnectionManager] INFO    - Live connection list start: 
83147 2014-01-08 19:12:02,852 [IncomingConnectionManager] INFO    - Live connection list end
83527 2014-01-08 19:12:03,232 [ConnectionStarter] DEBUG   - Sending greeting to : 180.144.208.224
83861 2014-01-08 19:12:03,566 [ConnectionStarter] INFO    - Received greeting response: GNUTELLA/0.6 503 Not Good Leaf from host: 180.144.208.224
83862 2014-01-08 19:12:03,567 [ConnectionStarter] INFO    - Adding host: 98.212.198.10:4722
83862 2014-01-08 19:12:03,567 [ConnectionStarter] INFO    - Adding host: 124.108.212.158:6346
83862 2014-01-08 19:12:03,567 [ConnectionStarter] INFO    - Adding host: 76.114.168.144:6528
83862 2014-01-08 19:12:03,567 [ConnectionStarter] INFO    - Adding host: 114.167.45.129:12555
84126 2014-01-08 19:12:03,831 [OutgoingConnectionManager] INFO    - Live connection list start: 
84126 2014-01-08 19:12:03,831 [OutgoingConnectionManager] DEBUG   - Live connection: 124.149.50.166 status:1
84126 2014-01-08 19:12:03,831 [OutgoingConnectionManager] DEBUG   - Live connection: 98.203.234.104 status:0
84126 2014-01-08 19:12:03,831 [OutgoingConnectionManager] DEBUG   - Live connection: 173.35.182.249 status:0
84126 2014-01-08 19:12:03,831 [OutgoingConnectionManager] DEBUG   - Live connection: 50.165.210.55 status:0
84126 2014-01-08 19:12:03,831 [OutgoingConnectionManager] DEBUG   - removing dead connection: 180.144.208.224
84126 2014-01-08 19:12:03,831 [OutgoingConnectionManager] INFO    - Live connection list end
84126 2014-01-08 19:12:03,831 [OutgoingConnectionManager] INFO    - 4 live connections 10 requested
84126 2014-01-08 19:12:03,831 [OutgoingConnectionManager] INFO    - Connection control attempting a connection: 99.194.112.125:3639
84149 2014-01-08 19:12:03,854 [IncomingConnectionManager] INFO    - Live connection list start: 
84149 2014-01-08 19:12:03,854 [IncomingConnectionManager] INFO    - Live connection list end
84228 2014-01-08 19:12:03,933 [ConnectionStarter] ERROR   - java.io.InterruptedIOException
85126 2014-01-08 19:12:04,831 [OutgoingConnectionManager] INFO    - Live connection list start: 
85127 2014-01-08 19:12:04,832 [OutgoingConnectionManager] DEBUG   - Live connection: 124.149.50.166 status:1
85127 2014-01-08 19:12:04,832 [OutgoingConnectionManager] DEBUG   - removing dead connection: 98.203.234.104
85127 2014-01-08 19:12:04,832 [OutgoingConnectionManager] DEBUG   - Live connection: 173.35.182.249 status:0
85127 2014-01-08 19:12:04,832 [OutgoingConnectionManager] DEBUG   - Live connection: 50.165.210.55 status:0
85127 2014-01-08 19:12:04,832 [OutgoingConnectionManager] DEBUG   - Live connection: 99.194.112.125 status:0
85127 2014-01-08 19:12:04,832 [OutgoingConnectionManager] INFO    - Live connection list end
85127 2014-01-08 19:12:04,832 [OutgoingConnectionManager] INFO    - 4 live connections 10 requested
85127 2014-01-08 19:12:04,832 [OutgoingConnectionManager] INFO    - Connection control attempting a connection: 114.168.170.39:6346
85150 2014-01-08 19:12:04,855 [IncomingConnectionManager] INFO    - Live connection list start: 
85150 2014-01-08 19:12:04,855 [IncomingConnectionManager] INFO    - Live connection list end
85230 2014-01-08 19:12:04,935 [ConnectionStarter] ERROR   - java.io.InterruptedIOException
85528 2014-01-08 19:12:05,233 [ConnectionStarter] DEBUG   - Sending greeting to : 114.168.170.39
85770 2014-01-08 19:12:05,475 [ConnectionStarter] INFO    - Received greeting response: null from host: 114.168.170.39
85771 2014-01-08 19:12:05,476 [ConnectionStarter] ERROR   - java.lang.NullPointerException
86128 2014-01-08 19:12:05,833 [OutgoingConnectionManager] INFO    - Live connection list start: 
86128 2014-01-08 19:12:05,833 [OutgoingConnectionManager] DEBUG   - Live connection: 124.149.50.166 status:1
86128 2014-01-08 19:12:05,833 [OutgoingConnectionManager] DEBUG   - removing dead connection: 173.35.182.249
86128 2014-01-08 19:12:05,833 [OutgoingConnectionManager] DEBUG   - Live connection: 50.165.210.55 status:0
86128 2014-01-08 19:12:05,833 [OutgoingConnectionManager] DEBUG   - Live connection: 99.194.112.125 status:0
86128 2014-01-08 19:12:05,833 [OutgoingConnectionManager] DEBUG   - removing dead connection: 114.168.170.39
86128 2014-01-08 19:12:05,833 [OutgoingConnectionManager] INFO    - Live connection list end
86129 2014-01-08 19:12:05,834 [OutgoingConnectionManager] INFO    - 3 live connections 10 requested
86129 2014-01-08 19:12:05,834 [OutgoingConnectionManager] INFO    - Connection control attempting a connection: 114.149.164.241:6346
86151 2014-01-08 19:12:05,856 [IncomingConnectionManager] INFO    - Live connection list start: 
86151 2014-01-08 19:12:05,856 [IncomingConnectionManager] INFO    - Live connection list end
87129 2014-01-08 19:12:06,834 [OutgoingConnectionManager] INFO    - Live connection list start: 
87129 2014-01-08 19:12:06,834 [OutgoingConnectionManager] DEBUG   - Live connection: 124.149.50.166 status:1
87129 2014-01-08 19:12:06,834 [OutgoingConnectionManager] DEBUG   - Live connection: 50.165.210.55 status:0
87129 2014-01-08 19:12:06,834 [OutgoingConnectionManager] DEBUG   - Live connection: 99.194.112.125 status:0
87129 2014-01-08 19:12:06,834 [OutgoingConnectionManager] DEBUG   - Live connection: 114.149.164.241 status:0
87129 2014-01-08 19:12:06,834 [OutgoingConnectionManager] INFO    - Live connection list end
87129 2014-01-08 19:12:06,834 [OutgoingConnectionManager] INFO    - 4 live connections 10 requested
87129 2014-01-08 19:12:06,834 [OutgoingConnectionManager] INFO    - Connection control attempting a connection: 71.46.113.212:5560
87152 2014-01-08 19:12:06,857 [IncomingConnectionManager] INFO    - Live connection list start: 
87152 2014-01-08 19:12:06,857 [IncomingConnectionManager] INFO    - Live connection list end
88129 2014-01-08 19:12:07,834 [OutgoingConnectionManager] INFO    - Live connection list start: 
88129 2014-01-08 19:12:07,834 [OutgoingConnectionManager] DEBUG   - Live connection: 124.149.50.166 status:1
88129 2014-01-08 19:12:07,834 [OutgoingConnectionManager] DEBUG   - Live connection: 50.165.210.55 status:0
88129 2014-01-08 19:12:07,834 [OutgoingConnectionManager] DEBUG   - Live connection: 99.194.112.125 status:0
88129 2014-01-08 19:12:07,834 [OutgoingConnectionManager] DEBUG   - Live connection: 114.149.164.241 status:0
88129 2014-01-08 19:12:07,834 [OutgoingConnectionManager] DEBUG   - Live connection: 71.46.113.212 status:0
88129 2014-01-08 19:12:07,834 [OutgoingConnectionManager] INFO    - Live connection list end
88129 2014-01-08 19:12:07,834 [OutgoingConnectionManager] INFO    - 5 live connections 10 requested
88130 2014-01-08 19:12:07,835 [OutgoingConnectionManager] INFO    - Connection control attempting a connection: 124.108.212.158:6346
88154 2014-01-08 19:12:07,859 [IncomingConnectionManager] INFO    - Live connection list start: 
88154 2014-01-08 19:12:07,859 [IncomingConnectionManager] INFO    - Live connection list end
88530 2014-01-08 19:12:08,235 [ConnectionStarter] DEBUG   - Sending greeting to : 124.108.212.158
88794 2014-01-08 19:12:08,499 [ConnectionStarter] INFO    - Received greeting response: null from host: 124.108.212.158
88795 2014-01-08 19:12:08,500 [ConnectionStarter] ERROR   - java.lang.NullPointerException
89130 2014-01-08 19:12:08,835 [OutgoingConnectionManager] INFO    - Live connection list start: 
89130 2014-01-08 19:12:08,835 [OutgoingConnectionManager] DEBUG   - Live connection: 124.149.50.166 status:1
89130 2014-01-08 19:12:08,835 [OutgoingConnectionManager] DEBUG   - Live connection: 50.165.210.55 status:0
89130 2014-01-08 19:12:08,835 [OutgoingConnectionManager] DEBUG   - Live connection: 99.194.112.125 status:0
89130 2014-01-08 19:12:08,835 [OutgoingConnectionManager] DEBUG   - Live connection: 114.149.164.241 status:0
89130 2014-01-08 19:12:08,835 [OutgoingConnectionManager] DEBUG   - Live connection: 71.46.113.212 status:0
89130 2014-01-08 19:12:08,835 [OutgoingConnectionManager] DEBUG   - removing dead connection: 124.108.212.158
89130 2014-01-08 19:12:08,835 [OutgoingConnectionManager] INFO    - Live connection list end
89130 2014-01-08 19:12:08,835 [OutgoingConnectionManager] INFO    - 5 live connections 10 requested
89131 2014-01-08 19:12:08,836 [OutgoingConnectionManager] INFO    - Connection control attempting a connection: 114.167.45.129:12555
89155 2014-01-08 19:12:08,860 [IncomingConnectionManager] INFO    - Live connection list start: 
89155 2014-01-08 19:12:08,860 [IncomingConnectionManager] INFO    - Live connection list end
89884 2014-01-08 19:12:09,589 [ConnectionThread] DEBUG   - Read timeout, sending ping to 124.149.50.166
89884 2014-01-08 19:12:09,589 [ConnectionThread] DEBUG   - Connection:: enqueued priority message of type + 0
89884 2014-01-08 19:12:09,589 [AsyncSender] DEBUG   - AsyncSender awakens!
89885 2014-01-08 19:12:09,590 [AsyncSender] INFO    - Sending message of type 0 to host 124.149.50.166
89885 2014-01-08 19:12:09,590 [AsyncSender] DEBUG   - GUID: [e9][94][42][27][81][10][f][f8][d6][62][28][87][5a][a4][4a][a1]
PING message
Payload length: 0
Payload: 
No payload
89885 2014-01-08 19:12:09,590 [AsyncSender] DEBUG   - AsyncSender waits for a new message!
90131 2014-01-08 19:12:09,836 [OutgoingConnectionManager] INFO    - Live connection list start: 
90131 2014-01-08 19:12:09,836 [OutgoingConnectionManager] DEBUG   - Live connection: 124.149.50.166 status:1
90131 2014-01-08 19:12:09,836 [OutgoingConnectionManager] DEBUG   - Live connection: 50.165.210.55 status:0
90131 2014-01-08 19:12:09,836 [OutgoingConnectionManager] DEBUG   - Live connection: 99.194.112.125 status:0
90131 2014-01-08 19:12:09,836 [OutgoingConnectionManager] DEBUG   - Live connection: 114.149.164.241 status:0
90131 2014-01-08 19:12:09,836 [OutgoingConnectionManager] DEBUG   - Live connection: 71.46.113.212 status:0
90131 2014-01-08 19:12:09,836 [OutgoingConnectionManager] DEBUG   - Live connection: 114.167.45.129 status:0
90131 2014-01-08 19:12:09,836 [OutgoingConnectionManager] INFO    - Live connection list end
90132 2014-01-08 19:12:09,837 [OutgoingConnectionManager] INFO    - 6 live connections 10 requested
90132 2014-01-08 19:12:09,837 [OutgoingConnectionManager] INFO    - Connection control attempting a connection: 76.114.168.144:6528
90156 2014-01-08 19:12:09,861 [IncomingConnectionManager] INFO    - Live connection list start: 
90156 2014-01-08 19:12:09,861 [IncomingConnectionManager] INFO    - Live connection list end
90332 2014-01-08 19:12:10,037 [ConnectionStarter] ERROR   - java.net.ConnectException: Connection refused
91132 2014-01-08 19:12:10,837 [OutgoingConnectionManager] INFO    - Live connection list start: 
91132 2014-01-08 19:12:10,837 [OutgoingConnectionManager] DEBUG   - Live connection: 124.149.50.166 status:1
91132 2014-01-08 19:12:10,837 [OutgoingConnectionManager] DEBUG   - Live connection: 50.165.210.55 status:0
91132 2014-01-08 19:12:10,837 [OutgoingConnectionManager] DEBUG   - Live connection: 99.194.112.125 status:0
91132 2014-01-08 19:12:10,837 [OutgoingConnectionManager] DEBUG   - Live connection: 114.149.164.241 status:0
91132 2014-01-08 19:12:10,837 [OutgoingConnectionManager] DEBUG   - Live connection: 71.46.113.212 status:0
91132 2014-01-08 19:12:10,837 [OutgoingConnectionManager] DEBUG   - Live connection: 114.167.45.129 status:0
91132 2014-01-08 19:12:10,837 [OutgoingConnectionManager] DEBUG   - removing dead connection: 76.114.168.144
91133 2014-01-08 19:12:10,838 [OutgoingConnectionManager] INFO    - Live connection list end
91133 2014-01-08 19:12:10,838 [OutgoingConnectionManager] INFO    - 6 live connections 10 requested
91133 2014-01-08 19:12:10,838 [OutgoingConnectionManager] INFO    - Connection control attempting a connection: 98.212.198.10:4722
91158 2014-01-08 19:12:10,863 [IncomingConnectionManager] INFO    - Live connection list start: 
91158 2014-01-08 19:12:10,863 [IncomingConnectionManager] INFO    - Live connection list end
92133 2014-01-08 19:12:11,838 [OutgoingConnectionManager] INFO    - Live connection list start: 
92133 2014-01-08 19:12:11,838 [OutgoingConnectionManager] DEBUG   - Live connection: 124.149.50.166 status:1
92133 2014-01-08 19:12:11,838 [OutgoingConnectionManager] DEBUG   - Live connection: 50.165.210.55 status:0
92133 2014-01-08 19:12:11,838 [OutgoingConnectionManager] DEBUG   - Live connection: 99.194.112.125 status:0
92133 2014-01-08 19:12:11,838 [OutgoingConnectionManager] DEBUG   - Live connection: 114.149.164.241 status:0
92133 2014-01-08 19:12:11,838 [OutgoingConnectionManager] DEBUG   - Live connection: 71.46.113.212 status:0
92133 2014-01-08 19:12:11,838 [OutgoingConnectionManager] DEBUG   - Live connection: 114.167.45.129 status:0
92133 2014-01-08 19:12:11,838 [OutgoingConnectionManager] DEBUG   - Live connection: 98.212.198.10 status:0
92133 2014-01-08 19:12:11,838 [OutgoingConnectionManager] INFO    - Live connection list end
92133 2014-01-08 19:12:11,838 [OutgoingConnectionManager] INFO    - 7 live connections 10 requested
92133 2014-01-08 19:12:11,838 [OutgoingConnectionManager] INFO    - Connection control attempting a connection: 66.212.143.110:7001
92159 2014-01-08 19:12:11,864 [IncomingConnectionManager] INFO    - Live connection list start: 
92159 2014-01-08 19:12:11,864 [IncomingConnectionManager] INFO    - Live connection list end
92237 2014-01-08 19:12:11,942 [ConnectionStarter] ERROR   - java.io.InterruptedIOException
92334 2014-01-08 19:12:12,039 [ConnectionStarter] DEBUG   - Sending greeting to : 66.212.143.110
92516 2014-01-08 19:12:12,221 [ConnectionStarter] INFO    - Received greeting response: GNUTELLA/0.6 200 OK from host: 66.212.143.110
92516 2014-01-08 19:12:12,221 [ConnectionStarter] INFO    - Adding host: 66.177.0.98:27183
92516 2014-01-08 19:12:12,221 [ConnectionStarter] INFO    - Adding host: 71.162.143.90:3899
92516 2014-01-08 19:12:12,221 [ConnectionStarter] INFO    - Adding host: 24.196.212.175:34591
92516 2014-01-08 19:12:12,221 [ConnectionStarter] INFO    - Adding host: 68.190.5.87:38541
92517 2014-01-08 19:12:12,222 [ConnectionStarter] INFO    - Adding host: 74.79.143.87:19365
92517 2014-01-08 19:12:12,222 [ConnectionStarter] INFO    - Adding host: 213.161.29.142:18086
92517 2014-01-08 19:12:12,222 [ConnectionStarter] INFO    - Adding host: 109.128.89.187:57610
92517 2014-01-08 19:12:12,222 [ConnectionStarter] INFO    - Adding host: 175.177.124.87:6346
92517 2014-01-08 19:12:12,222 [ConnectionStarter] INFO    - Adding host: 14.123.28.212:5272
92518 2014-01-08 19:12:12,223 [ConnectionStarter] INFO    - Connection started on: 66.212.143.110
92518 2014-01-08 19:12:12,223 [AsyncSender] DEBUG   - AsyncSender waits for a new message!
92519 2014-01-08 19:12:12,224 [ConnectionThread] DEBUG   - About to enqueue message GUID: [98][8d][d5][51][b4][46][6a][aa][9e][e8][87][7e][47][73][35][5e]
PING message
Payload length: 0
Payload: 
No payload
92519 2014-01-08 19:12:12,224 [ConnectionThread] DEBUG   - Connection:: enqueued non-priority message of type + 0
92520 2014-01-08 19:12:12,225 [AsyncSender] DEBUG   - AsyncSender awakens!
92520 2014-01-08 19:12:12,225 [AsyncSender] INFO    - Sending message of type 0 to host 66.212.143.110
92520 2014-01-08 19:12:12,225 [AsyncSender] DEBUG   - GUID: [98][8d][d5][51][b4][46][6a][aa][9e][e8][87][7e][47][73][35][5e]
PING message
Payload length: 0
Payload: 
No payload
92520 2014-01-08 19:12:12,225 [AsyncSender] DEBUG   - AsyncSender waits for a new message!
92701 2014-01-08 19:12:12,406 [ConnectionThread] INFO    - MessageFactory created a ping message
92701 2014-01-08 19:12:12,406 [ConnectionThread] DEBUG   - Message constructor: Raw Message Bytes: [78][56][97][97][ef][3b][d4][10][a3][67][f1][de][11][52][98][b0][0][3][0][9][0][0][0]
92701 2014-01-08 19:12:12,406 [ConnectionThread] DEBUG   - Message: payload size:9
92701 2014-01-08 19:12:12,406 [ConnectionThread] DEBUG   - Message::getPayloadlength(): about to return:9
92701 2014-01-08 19:12:12,406 [ConnectionThread] DEBUG   - Read message from 66.212.143.110 : GUID: [78][56][97][97][ef][3b][d4][10][a3][67][f1][de][11][52][98][b0]
PING message
Payload length: 9
Payload: 
[c3][83][4c][4f][43][42][65][6e][0]

92702 2014-01-08 19:12:12,407 [ConnectionThread] DEBUG   - Router::route:new message enqueued
92702 2014-01-08 19:12:12,407 [ConnectionThread] INFO    - Responding to ping
92702 2014-01-08 19:12:12,407 [RouterThread] DEBUG   - Router::getNextMsg: I'm awake! getting next message...
92702 2014-01-08 19:12:12,407 [RouterThread] INFO    - Routing ping message
92702 2014-01-08 19:12:12,407 [RouterThread] DEBUG   - About to enqueue message GUID: [78][56][97][97][ef][3b][d4][10][a3][67][f1][de][11][52][98][b0]
PING message
Payload length: 9
Payload: 
[c3][83][4c][4f][43][42][65][6e][0]

92702 2014-01-08 19:12:12,407 [RouterThread] DEBUG   - Connection:: enqueued non-priority message of type + 0
92702 2014-01-08 19:12:12,407 [AsyncSender] DEBUG   - AsyncSender awakens!
92702 2014-01-08 19:12:12,407 [AsyncSender] INFO    - Sending message of type 0 to host 124.149.50.166
92702 2014-01-08 19:12:12,407 [ConnectionThread] DEBUG   - Pong to:127.0.1.1:49000
92703 2014-01-08 19:12:12,408 [AsyncSender] DEBUG   - GUID: [78][56][97][97][ef][3b][d4][10][a3][67][f1][de][11][52][98][b0]
PING message
Payload length: 9
Payload: 
No payload
92703 2014-01-08 19:12:12,408 [AsyncSender] DEBUG   - AsyncSender waits for a new message!
92703 2014-01-08 19:12:12,408 [ConnectionThread] DEBUG   - About to enqueue message GUID: [78][56][97][97][ef][3b][d4][10][a3][67][f1][de][11][52][98][b0]
PONG message
Payload length: 14
Payload: 
[68][ffffffbf][7f][0][1][1][0][0][0][0][0][0][0][0]

92703 2014-01-08 19:12:12,408 [ConnectionThread] DEBUG   - Connection:: enqueued non-priority message of type + 1
